,pdbid,smiles
2761,3sbh,O=C(c1ccc(cc1)S(=O)(=O)N)CSc1nc(C)cc(n1)C
2762,3czv,CC(=O)Nc1nnc(s1)S(=O)(=O)N
2763,6dn6,CC[C@@H]([C@@H]1NC(=O)CCCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(=O)N)CC(=O)N)CC(=O)N)C
2764,6oip,O=C(c1cccc(c1F)C)NNS(=O)(=O)c1ccc2c(c1)cccc2
2765,3zyh,CCS[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O
2766,1nl9,CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)O)C(=O)C(=O)O)NC(=O)C
2767,5oui,O=C([C@@H]1CCC[NH2+]C1)Nc1ccc(cn1)Br
2768,6jdl,O[C@@H]1[C@@H](COP(OP(OP(S)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
2769,5w6i,OC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=O)CCNC1=O)NC(=O)[C@@H](NC(=O)C)CCCc1ccccc1)CC(C)C)CCC(=O)O)Cc1c[nH]c2c1cccc2
2770,2qft,OC(=O)C[NH2+]CP(O)(O)O
2771,1oqp,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CCCC[NH3+])CC(=O)O)Cc1[nH]cnc1)Cc1ccccc1)CC(C)C)CC(C)C)CCC[NH+]=C(N)N)Cc1[nH]cnc1)Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])[NH3+])CCCC[NH3+])CCC[NH+]=C(N)N)CCC(=O)O)CC(C)C)CCC(=O)O)CO
2772,4bhi,OC(=O)CC[N@@H+]([N+](C)(C)C)C
2773,6b1y,O=CN1CC(=N)CC[C@H]1C(=O)NNC(=O)[C@H]1C[NH2+]CC1
2774,5llo,OCCS(=O)(=O)c1c(N[C@H]2CCc3c2cccc3)c(F)c(c(c1F)F)S(=O)(=O)N
2775,1hk1,OC(=O)[C@H](Cc1cc(I)c(c(c1)I)Oc1cc(I)c(c(c1)I)O)[NH3+]
2776,5v84,C=CCn1cc(C(=O)N([C@@H]2CC[N@H+](CC2)[C@H](c2ccccc2)C)C)c2c(c1=O)[nH]c(c2)C
2777,4yp1,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1ncnc2N)(O)O)O)n1cnc2c1ncnc2N
2778,5j0d,CCC(=O)N1CCOc2c(C1)cc(cc2C(=O)N[C@H]1CCC[N@H+](C1)C)c1cc(OC)cc(c1)OC
2779,3b2w,COc1nc(ncc1C(=O)Nc1cc(ccc1C)C(=O)Nc1cccc(c1F)C(F)(F)F)Nc1ccc(cc1)N1CC[NH2+]CC1
2780,5khm,COc1nnc2n1nc(cc2)N1CCC(CC1)c1ccc(cc1)OCC[N@H+]1CCN(C(=O)[C@H]1C)C
2781,4emr,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cn(c2c1[nH]c(N)[nH+]c2=O)C
2782,2o9i,FC(CN(S(=O)(=O)c1ccccc1)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)O)(F)F
2783,3brn,[NH3+]CCc1c[nH]c2c1cc(O)cc2
2784,3sn8,O=C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCc1ccccc1)Cc1ccccc1
2785,6edl,Fc1ccc(c(c1)F)[C@@H](Nc1ccc2n(n1)c(cn2)c1[nH]nc(c1)C)C
2786,4bdh,Cc1n[nH]c(c1c1cccs1)N
2787,4no8,CC(C[C@@H](C(=O)N[C@H]([C@@H](C(=O)Nc1ccccc1)O)CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)C
2788,1o0f,O[C@@H]1[C@H](OP(O)(O)O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
2789,5y6g,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1[nH]c(N)[nH+]c2=O)(O)O)O)n1cnc2c1[nH]c(N)[nH+]c2=O
2790,5ul1,C[NH+](C[C@@H](S(=O)(=O)c1ccc(cc1)c1cnc(c(n1)C(=O)Nc1ccccc1)N)C)C
2791,2xlc,CCOP(OCC)O
2792,1g85,CCCCC[C@@H](CC)O
2793,1wdy,O=[P@H](O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O)(O)O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
2794,5zo7,COc1ccc(cc1)C1(SC[C@@H](C(=O)O)[NH3+])c2ccccc2CCc2c1cccc2
2795,3cs7,COc1ccc(cc1)n1nc(c2c1C(=O)N(CC2)c1ccc(cc1)C1(CC1)C[NH+]1CCCC1)C(F)(F)F
2796,2wyf,CO[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O
2797,5wa4,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)CCC(=O)O)Cc1ccccc1)C(C)C)CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[NH3+])CC(=O)N)CC(=O)O)CC(C)C
2798,3r8z,CCCNc1nc(c(s1)[C@H](c1ccncc1)O)N
2799,4u7v,O=C(N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)[NH3+])O)Cc1ccccc1)OCc1cncs1
2800,1gsz,C=CC[N@H+](CCCCCCOc1ccc(c(c1)F)C(=O)c1ccc(cc1)Br)C
2801,2rjs,COc1ccc(cc1)[C@H](C(C(=O)O)(F)F)[NH3+]
2802,2ria,OC[C@H]([C@H]1O[C@H](O)[C@H]([C@H]([C@@H]1O)O)O)O
2803,4fhi,ONC(=O)COc1ccc(cc1C)C(c1ccc(c(c1)C)OC[C@@H](C(C)(C)C)O)(CC)CC
2804,3mhw,Nc1nc2c(s1)cccc2
2805,4od0,CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)OC(F)(F)F
2806,6i64,CC(c1ccc(cc1)O)c1ccc(cc1)O
2807,4dus,CC(=O)N[C@H]([C@@H](C[NH2+][C@H]1CC2(CCC2)Oc2c1cc(cn2)CC(C)(C)C)O)Cc1ccc(cc1)F
2808,1v0m,O[C@H]1C[NH2+]C[C@H]([C@@H]1O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
2809,4ufi,OC[C@H]1[NH2+][NH2+]C[C@H]([C@H]1O)O
2810,5j7j,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](OP(O)(O)O)C)C(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)N)Cc1ccc(cc1)O)CCC[NH+]=C(N)N)Cc1ccc(cc1)O)CCCC[NH3+])NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCSC)[NH3+])CC(=O)O)CS)CC(C)C)CS
2811,5vll,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C(C)C)Cc1c[nH]c2c1cccc2)CC(=O)O)CC(C)C)Cc1ccc(cc1)O)CCC(=O)O)CCC(=O)O)Cc1c[nH]c2c1cccc2)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)C)Cc1ccccc1
2812,3r6u,OCC[N+](C)(C)C
2813,5id0,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCCCNC1=O)CCC(=O)N)Cc1ccccc1)CC(=O)O)[C@H](O)C
2814,6epa,O=C(CC(c1ccccc1)c1ccccc1)Nc1nc2c(s1)cccc2
2815,3s2p,O[C@H]1CN(C[C@@H]1O)c1ccc(c(c1)c1cc(nc(n1)N)C(C)C)O
2816,4std,Brc1ccc(cc1)[C@H](NC(=O)c1cc(F)ccc1O)C
2817,5o22,C/C(=C\[C@H](C(=O)[C@@H]([C@H](OC)CC(=O)O)C)C)/[C@H]1OC(=O)[C@H](O)[C@H](O)/C=C/[C@@H](CCC[C@@H]1C)C
2818,4x8v,COC(=O)Nc1ccc(c(c1)[C@H]1CCCN1C(=O)[C@@H](c1ccc(c(c1)OC)OC)Nc1ccc2c(c1)C(=O)NCC2)S(=O)(=O)C(C)C
2819,1mf4,OC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)[NH3+])C)CCC[NH+]=C(N)N
2820,3gkz,C[C@@H](Cc1ccccc1)[NH2+]C
2821,2flr,NC(=O)NCc1cccc(c1)c1cccc(c1O)c1cc2c([nH]1)ccnc2
2822,2o9k,NC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH+](C)C
2823,3m35,[NH3+]Cc1cccc(c1)n1nc(cc1C(=O)Nc1ccc(cc1F)c1ccccc1S(=O)(=O)C)C(F)(F)F
2824,3le8,COc1ccc2c(c1)cc(n2CC(=O)O)CNC(=O)c1cc2c(o1)cccc2
2825,1tps,CC(C[C@H](C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(cc2)O)N(C)C(=O)[C@@H](N2C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCC[NH+]=C(N)N)CC[C@H]2O)CC(C)C)C(C)C)NC(=O)[C@@H](COS(=O)(=O)O)O)C
2826,3f7u,COCCCNC(=O)c1cc(cnc1Sc1ccccc1)S(=O)(=O)N
2827,5bw4,C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@@H](C(=O)O)[NH3+]
2828,4tkn,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)CO)Cc1ccccc1)CC(C)C)CC(=O)N)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)[NH3+])CS)C
2829,6rr0,OC[C@@H](C(=O)N[C@@H]([C@H](OP(O)(O)O)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[NH3+])CO)CCC(=O)O)CC(C)C
2830,4lxm,O[S@@]1C[C@H]([NH2+]Cc2cccc(c2)C(C)(C)C)[C@H]([C@@H](C1)Cc1cc(F)c(c(c1)OC(C(F)(F)F)C(F)(F)F)N)O
2831,5faq,O=CN1C[C@@H](CC[C@H]1C(=O)NO[C@@H]1C[NH2+]CC1)[NH2+]OS(O)(O)O
2832,2e5y,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
2833,6dh2,CCC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@@H](NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)CC1CCCCC1)O)CC
2834,2pwg,O[C@@H]1[C@@H](O)C[N@H+]2[C@@H]([C@H]1O)[C@@H](O)CC2
2835,4b14,COc1cccc(c1)COC(=O)c1oc2c(c1C)c(ccc2)OC1CC[NH2+]CC1
2836,6phr,SCCCCC[NH2+]CCC[NH3+]
2837,2kwn,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CC(C)C)C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)C[NH3+])CC(C)C)CCCC[NH3+])C)CCCCNC(=O)C)CCC[NH+]=C(N)N)Cc1nc[nH]c1)CCC[NH+]=C(N)N
2838,1loq,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1ccc(=O)[nH]c1=O)COP(O)(O)O
2839,6a84,Clc1cccc2c1C1(CCN(CC1)c1[nH]c3CCCCc3c(=O)[nH+]1)CN2
2840,3c88,SC[C@@H](C(=O)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N
2841,1fvv,O=C1N=c2c(=C1CNc1ccc(cc1)S(=O)(=O)Nc1ccccn1)c1scnc1cc2
2842,3zw3,CC(=O)Nc1cn2c(n1)ccc(c2)/C=C/1\SC(=O)NC1=O
2843,2za5,[NH3+]Cc1ccc2c(c1)C1(CCN(CC1)C(=O)c1ccc(o1)C#Cc1ccccc1)CO2
2844,4lqy,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
2845,6qs5,N#C/C(=C\c1ccc(c(c1)O)O)/C(=O)N
2846,3sjt,OC(=O)[C@](CCCC[B](O)(O)O)([NH3+])C
2847,6mil,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CCCCNC(=O)CCC)CCC[NH+]=C(N)N)C)[C@H](O)C)CCC(=O)N)[NH3+]
2848,4tkf,O=C1N(c2ccc(cc2)C(=O)Nc2cccc3c2nccc3)C(=O)[C@@H]2[C@H]1[C@@H]1C=C[C@H]2C1
2849,4erk,OCCNc1nc(NCc2ccccc2)c2c(n1)n(C)cn2
2850,6fmn,Nc1[nH+]c2cc3[nH]c(nc3cc2c(=O)[nH]1)NC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O
2851,5ulp,OC(=O)[C@H](CC[N@H+](Cc1ccc(cc1)F)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
2852,2j79,OC[C@H]1N/C(=N\O)/[C@@H]([C@H]([C@H]1O)O)O
2853,5mrh,CC(CC[N@H+]1[NH2+]NC(=O)C1)C
2854,5k09,COc1ccc(cc1)Cc1n[nH]c(c1)c1sc(nc1C)C
2855,5u2j,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CCCCNC(=O)CCC)[C@H](O)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH3+])CCC(=O)N)C)CCC[NH+]=C(N)N
2856,5ejv,FC(CN(S(=O)(=O)c1ccccc1)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)O)(F)F
2857,5lvf,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CO)CO)[C@H](O)C)CO)Cc1ccc(cc1)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)CO)CO)CO
2858,5icx,OC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]([NH3+])CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)[C@H](O)C)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)CC(C)C)C)C(=O)O
2859,5ttu,CCC(=O)N1CC[C@@H]2[C@H](C1)N(CC2)c1ncnc2c1cc[nH]2
2860,3vo3,Cc1cc(n(n1)C)C(=O)Nc1cccc(c1)Oc1ccc2n(n1)cc(n2)NC(=O)C1CC1
2861,3fbr,O=C[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)C)C)C)C
2862,1v2n,O=C1/C(=C\c2ccc(cc2)C(=[NH2+])N)/CCCC/C/1=C/c1ccc(cc1)C(=[NH2+])N
2863,2fzc,O=C(CP(O)(O)O)NCCNC(=O)CP(O)(O)O
2864,4o4y,CC(C[C@@H](C(=O)N[C@H](C(=O)NCC(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CC=CN1C(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C)CCC(=O)O)C
2865,4k2y,O=C1Cc2c(N1)cc(cc2)Cl
2866,6ggg,CNC(=O)C[C@H]1COc2c(N1C(=O)c1ccc3c(c1)NC(=O)CO3)cc(c(c2)F)CC(C)C
2867,2zgx,CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(=[NH2+])N)[NH3+]
2868,1xp1,Oc1ccc(cc1)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(cc1)OCC[N@@H+]1C[C@@H]([C@H](C1)C)C
2869,1nkm,[NH3+]CCCCCC(=O)N[C@@H](C(C)(C)C)C(=O)N[C@@H](C(C)(C)C)C(=O)N[C@H](C(=O)N[C@H]([C@@H](C(=O)N[C@@H](c1ccccc1)CC)O)C)CC(=O)N(C)C
2870,2w1h,O=C(c1ccccc1)Nc1c[nH]nc1c1nc2c([nH]1)cccc2
2871,2hzy,OC(=O)CCP(CC(=O)CC(=O)O)(O)O
2872,6evo,OC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC[NH2+]1)CCC[NH+]=C(N)N
2873,6bij,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)C)C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH2+][C@@H]([C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CNC(=O)C[NH3+])CCCNC(=O)N)O)C)CCCNC(=O)N)C
2874,5amd,OC(=O)c1ccc(cc1S(=O)(=O)NCCc1ccccc1)S(=O)(=O)N
2875,1rhj,CCCCCC[N@@H+](C[C@H]([C@@H](NC(=O)[C@@H](n1cc(nc(c1=O)NCc1nonc1C)C(C)(C)C)CC)CC(=O)O)O)C
2876,1h1p,Nc1nc(OCC2CCCCC2)c2c(n1)[nH]cn2
2877,5aol,Nc1cc(cc(c1N)Br)C(F)(F)F
2878,4ehv,Clc1ccc(cc1)C(=O)N1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1
2879,5fck,O=C(N1[C@@H]2C[C@@H]2C[C@H]1C(=O)N[C@@H](c1cccc(c1F)Cl)C)Cn1nc(c2c1cncc2)C(=O)N
2880,4nrp,OC(=O)CNC(=O)C(=O)O
2881,5lla,O=C(c1ccc(c(c1)Cl)S(=O)(=O)N)Cn1cnc2c1cccc2
2882,2g24,CCc1nc(N)nc(c1c1ccc(cc1)NCc1cc(F)cc(c1)F)N
2883,6fmc,[NH3+]Cc1ccc(cc1)c1cc2ccoc2c(c1)S(=O)(=O)Nc1ccsc1C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N
2884,2arm,OC[C@H](c1ccccc1)C(=O)O[C@@H]1C[C@H]2CC[C@@H](C1)[N@H+]2C
2885,3pka,CO[C@H]([C@@H]([C@H]([C@@H](/C=C/C(C)(C)C)O)O)O)C(=O)NCCOc1c(C)cc(cc1C)C
2886,4gkc,C/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C
2887,6eab,ONC(=O)[C@@H](c1ccc(cc1)c1cc(F)c(c(c1)F)F)NC(=O)C1CCOCC1
2888,4i0f,OC(=O)[C@H](Cc1cscc1c1c[nH]nc1)NC1=NC(C)(C)Cc2c1ccc(c2)Cl
2889,3dya,N#Cc1cc(cc(c1)Cl)Oc1c(Br)ccc(c1F)Cc1n[nH]c2c1ccnn2
2890,2fr8,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
2891,4emv,CCNC(=O)c1[nH]c2c(c1)c(n1ccc(n1)C(F)(F)F)c(cn2)c1cncc(c1)C(=O)O
2892,4lwh,O=C([C@@H]1C=C1)Nc1onc(c1c1ccc(cc1)C[NH+]1CCOCC1)c1cc(C(C)C)c(cc1O)O
2893,5j7f,O=C(CCC(=O)O)NCCCCCCOC(=O)c1[nH]c2c(c1c1n(cnc1c1ccc(cc1)F)Cc1ccc(cc1)Cl)ccc(c2)Cl
2894,5myn,Clc1ccc(nc1)Nc1scc(n1)c1ccccn1
2895,6g8j,O=CC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)Cc1[nH]cnc1)COP(O)(O)O)CO)C
2896,2q5k,O=C(N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
2897,4lrr,O=C(c1ccc(cc1)N(=O)=O)Oc1ccc2c3c1cccc3C(=O)O2
2898,3h9f,COc1cc(ccc1Nc1ncc2c(n1)N(CCC(=O)N2C)C1CCCC1)N1CCC(CC1)O
2899,4mbj,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)Nc1cnc2c(c1)[nH]cn2)F
2900,5ia3,CSc1cccc(c1)Nc1ncc2c(n1)n(C)c(=O)c(c2)c1c(Cl)cccc1Cl
2901,1o2s,Oc1ccccc1c1nc2c([nH]1)ccc(c2)C(=[NH2+])N
2902,5myl,O=C(Nc1scc(n1)c1ccccn1)Cc1ccc(cc1)F
2903,1u3s,Oc1ccc2c(c1)ccc(c2)c1noc2c1ccc(c2)O
2904,3ml5,CC(=O)Nc1nnc(s1)S(=O)(=O)N
2905,3wkc,Nc1scc(n1)c1cc(n(c1C)C[C@H]1CCCO1)C
2906,3d6o,O=c1ccn(c(=O)[nH]1)[C@@H]1O[C@H]([C@@H]([C@H]1O)O)C[NH+]1CCCCC1
2907,1z6p,O=C(c1cccc(c1)N(=O)=O)Nc1ccccc1Oc1ccc(c(c1)C(=O)O)C(=O)O
2908,1hyz,[AsH2][CH]1=CC=CC=C1
2909,3lzv,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
2910,1g1e,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC(=O)O)CC(C)C)Cc1ccc(cc1)O)CC(=O)O)C)C)CCC(=O)O)CC(C)C)CC(C)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCSC)CC(=O)N)CCC(=O)N
2911,5b5g,COC(=O)c1cncc(c1)c1oc2c(c1)c(=O)[nH]cc2
2912,4ebw,CCc1ccc(cc1)c1ccc2c(c1)c1n(CC)ncc1S(=O)(=O)N2C
2913,5u6j,CCc1cc2ccc1CCOC(=O)Nc1cc(CN(C(=O)[C@@H]2Nc2cccc(c2)C(=O)N)C)c(cc1)S(=O)(=O)C(C)C
2914,1uml,OC[C@H](n1cnc(c1)C(=O)N)CCn1ccc2c1cc(cc2)NC(=O)CCc1ccccc1
2915,4ir6,CC(=O)c1cc(c2n1ccc(c2)Oc1ccccc1)c1ccccc1S(=O)(=O)C
2916,3np7,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1cc(O)c(cc1O)Cl
2917,6q3z,CCOc1cc(ccc1Nc1ncc2c(n1)N(Cc1scc(c1)C)[C@@H](C(=O)N2C)CC)[C@@H]1CC[N@H+](CC1)C
2918,1o2x,OC(=O)C[C@H](c1cc(Br)c(c(c1)c1nc2c([nH]1)ccc(c2)C(=[NH2+])N)O)C(=O)O
2919,1lf9,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)[NH2+][C@H]1C=C(CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
2920,5op2,C[NH+]1CCN(CC1)c1ccc(c(c1)C(=O)Nc1cccnc1)OCc1ccccc1
2921,6d8e,CCC(=O)Nc1cccc(c1)N(c1ccnc(n1)Nc1ccn(n1)C)C(=O)OCc1ccc(cc1)F
2922,5j58,Clc1cc(Cl)cc(c1)C[NH2+][C@H]1CCCN(C1)c1[nH]c2c(n1)ccc(n2)Cl
2923,5zqr,OCCN1CC2(c3c1cc(F)cc3F)CCN(CC2)c1[nH]c2CCCCc2c(=O)[nH+]1
