,pdbid,smiles
3743,5w6o,Clc1ccc(cc1)N([C@H]1C=CN(c2c1cccc2)Cc1ccc(cc1)c1ccc(cc1)CN1CC=C(c2c1cccc2)N(c1ccc(cc1)Cl)C)C
3744,5k5s,OC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+]
3745,2qlb,CSCC[C@@H](C(=O)N[C@@H](CC(=O)O)C=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CO
3746,6q4g,OC(=O)Cc1cccc(c1)c1nc(N)nc2c1[nH]cn2
3747,4jym,O=C1OC2=C([C@H]1C)C=COC2
3748,1sm3,O=C[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)CC(=O)O)CCC[NH+]=C(N)N)C
3749,5a3h,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC[C@@H]([C@H]2O)F)[C@@H]([C@H]([C@@H]1O)O)O
3750,4pqn,C[NH+](CC[C@H](n1ncc(c1)NC(=O)c1[nH]nc2c1CCC(C2)(C)C)c1ccccc1)C
3751,1k21,OC(=O)C[NH2+][C@@H](C(=O)N1CCCC[C@H]1C(=O)NCCC[NH+]=C(N)N)CC1CCCCC1
3752,3atm,[NH3+]CCc1c[nH]c2c1cccc2
3753,1ik4,ONC(=O)COP(O)(O)O
3754,1h46,O[C@@H](COc1cccc2c1cccc2)/C=N\C(C)C
3755,4x1f,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)O
3756,5aa8,N#Cc1n(C)nc2c1c1cnc(c(c1)O[C@H](C)c1c(C(=O)N(C2)C)ccc(c1)F)N
3757,4igt,OC(=O)[C@@H](C[C@@H](C(=O)O)[NH3+])CCC(=O)N(O)C
3758,3qri,CNC(=O)c1nccc(c1)Oc1ccc(c(c1)F)NC(=O)Nc1cc(nn1c1ccc2c(c1)cccn2)C(C)(C)C
3759,4bcg,CNc1sc(c(n1)C)c1nc(ncc1C#N)Nc1cccc(c1)N1CC[NH2+]CCC1
3760,1fgi,OC(=O)CCc1c([nH]cc1C)/C=C/1\C(=O)Nc2c1cccc2
3761,5dx4,COc1ccc(cc1S(=O)(=O)Nc1ccc2c3c1cccc3c(=O)n2CC)Br
3762,4up5,COc1ccc2c(c1)sc(n2)N
3763,1ke9,O=C1Nc2c(/C/1=C\Nc1ccc(cc1)S(=O)(=O)[NH+]=C(N)N)cccc2
3764,4hw7,COc1cnc2c(c1)c(c[nH]2)Cc1ccc(nc1)NCc1ccc(cc1)C(F)(F)F
3765,4x61,O[C@H](C[N@@H+]1CCc2c(C1)cccc2)CNC(=O)c1ncnc(c1)NC1COC1
3766,5o4t,O=c1n(C)c2ccccc2n(c1=O)C
3767,3nf6,O=C1Cc2c(N1Cc1ccc3c(c1C(=O)O)OCO3)cccc2
3768,1szd,O[C@@H]1[C@@H](COP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
3769,5ke0,O=C(Nc1ncc2c(c1)[nH]nc2c1ccnc(c1)C)NCc1ccccc1
3770,5ztn,COc1cc(/C=C\C(=C\C(=O)/C=C/c2ccc(c(c2)OC)O)\O)ccc1O
3771,5dah,OC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)CCCC[NH3+])C)C)CCC[NH+]=C(N)N)CCCC[NH3+]
3772,3u7m,CCCC[C@@H](C(=O)[C@H](C(C)C)NC(=O)Nc1ccccc1F)CN(C=O)O
3773,3kpw,Nc1nccc2c1cccc2
3774,4aa0,C[NH+]1CCN(CC1)c1ccc2c(c1)c(=O)n(cn2)c1cc(ccc1C)NC(=O)c1ccnc(c1)N1CCOCC1
3775,4lmu,Oc1cc(O)c2c(c1)oc(c(c2=O)O)C1=CC=C(C(=O)C1)O
3776,3iaw,CCCC[C@@H]([C@@H]([NH2+][C@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)CCC(=O)N)O)[NH2+]C[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](O)C)NC(=O)C)CCCC
3777,5otc,[NH3+]CCC[C@@H](C(=O)O)[NH2+]CC(=O)O
3778,6pyb,COc1cc(ccc1O)C[C@H]1COC[C@@H]1Cc1ccc(c(c1)OC)O
3779,6qmd,OC(=O)C[C@@H](c1ccc2c(c1)nnn2C)c1ccc(cc1)Cl
3780,5o4s,Cn1c2cc(NS(=O)(=O)c3ccc4c(c3)CCCC4)c(cc2n(c(=O)c1=O)C)N1CCOCC1
3781,4eym,O=C(c1ccnc(c1)N1CCOCC1)Nc1ccc(cc1)Oc1ccncc1
3782,4jr5,S=C(Nc1ccc(cc1)S(=O)(=O)N1CCCCC1)NCc1cccnc1
3783,4fpf,Clc1cccc(c1)C[NH2+]CCS(O)(O)O
3784,4qz6,OC[C@H]([C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)OC)NC(=O)[C@@H](NC(=O)C[NH+]1CCOCC1)C)O)C
3785,6gdy,OC(=O)CCC(=O)C(=O)O
3786,5f1u,[NH3+]CCCC[C@](C(=O)O)(CC[C@@](C(=O)O)(C/C=C/C[NH3+])[NH3+])[NH3+]
3787,4l7b,OC(=O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c([C@H]1CN1C(=O)c3c(C1=O)cccc3)cccc2
3788,4a9n,Cc1onc(c1c1ccc(c(c1)S(=O)(=O)N[C@@H]1C=C1)C)C
3789,4aua,O=C(c1nc2c([nH]1)cccc2)c1ccc[nH]1
3790,3zya,Nc1ccccc1Nc1ccc2c(c1)CCc1c([C@H]2O)cccc1
3791,4r5x,ONC(=O)[C@@H](c1ccc(cc1)n1cccn1)NC(=O)c1cccc(c1)N
3792,4fz3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)Nc1ccc2c(c1)oc(=O)cc2C)CCCCNC(=O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCC[NH+]=C(N)N)Cc1nc[nH]c1
3793,1q65,Nc1cc(CSCC[NH+](C)C)c2c(c1)c(=O)[nH]c(n2)N
3794,1lhc,CC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](B(O)O)CCC[NH+]=C(N)N)Cc1ccccc1
3795,2ow6,O[C@@H]1C[S@@]2[C@H]([C@@H]1O)[C@@H](O)CCC2
3796,5lss,CCC[NH2+][C@H](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@H](C(=O)O)[NH3+]
3797,4x14,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1NC(=O)C)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
3798,5ndd,CCCc1cc(F)ccc1[C@@H](c1ncc[nH]1)O
3799,1fsg,Nc1nc2cc[nH]c2c(=O)[nH]1
3800,3ffu,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
3801,4aoi,N#Cc1ccc(cc1)c1cnc2n(n1)c(nn2)Cc1c[nH]c2c1cccn2
3802,2py4,O[C@H]1C[C@@H](O[C@@H]1COP(NP(OP(O)(O)O)(O)O)(O)O)n1ccc(=O)[nH]c1=O
3803,5zqq,O=C1N(C)c2c(C31CCN(CC3)c1[nH]c3CCCCc3c(=O)[nH+]1)cccc2
3804,4xgz,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)CCC(=O)O)CC(C)C)CC(C)C)CC(C)C)CCC[NH+]=C(N)N)CC(=O)O)CC(C)C)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N)[NH3+])CC(C)C
3805,4ec0,[NH3+]Cc1ccc2c(c1c1ccc(cc1)C(=O)NCC[NH+]1CCOCC1)cccc2
3806,3d7g,CSC[C@@H](C(=O)O)NC(=O)N[C@H](C(=O)O)CCC(=O)O
3807,4qlt,OC[C@H]([C@@H]([C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H](NC(=O)C1=C(C)c2c(C1)cccc2)C)Cc1ccccc1)O)C
3808,2xu5,N=CC1(CC1)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(cc1)C)S(=O)(=O)c1ccccc1Cl
3809,3asl,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CCC[NH+]=C(N)N)C)[C@H](O)C)CCC(=O)N)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N
3810,5mxf,CO[C@@H]1O[C@@H](C)[C@H]([C@H]([C@@H]1O)O)O
3811,5ngz,[NH3+]Cc1nc2c(s1)cccc2
3812,3mxs,CCN1CCN(C(=O)C1=O)C(=O)N[C@@H](C(=O)NCB(O)O)Cc1ccc(cc1)O
3813,2o9v,OC[C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)[NH3+]
3814,5o0j,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1c(Br)nc2c1ncnc2N)COP(O)(O)O
3815,5hkm,CCc1nc(N)nc(c1)c1c[nH]c2c1cc(cn2)c1c[nH]nc1
3816,2qrl,OC(=O)CNC(=O)C(=O)O
3817,2q1j,CCCCN([C@@]1(C=C1)C(=O)Nc1ccc(cc1F)c1ccccc1S(=O)(=O)C)C(=O)Nc1ccc(cc1)Cl
3818,6oqc,O[C@H]1/C=C/CC[C@@H](C)S(=O)(=O)NC(=O)c2cc3N(C[C@H]4[C@H]1CC4)C[C@@]1(CCCc4c1ccc(c4)Cl)COc3cc2
3819,3bbt,Fc1cccc(c1)COc1ccc(cc1Cl)Nc1ncnc2c1cccc2
3820,6hv0,CC(Nc1cc(Cl)nn2c1ncc2c1ccc2c(c1)cn[nH]2)C
3821,1b7h,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CCCC)[NH3+]
3822,1wqv,CSCC[C@@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)NC(=O)[C@@H]([C@@H](O)C)NS(=O)(=O)CCC
3823,5eb3,OCc1c(CO)cnc(c1O)C
3824,3w2q,CCOc1cc2ncc(c(c2cc1NC(=O)CCC[NH+](C)C)Nc1ccc(c(c1)Cl)OCc1ccccn1)C#N
3825,3unz,Fc1ccccc1Nc1ccnc(n1)Nc1ccc(cc1)C(=O)O
3826,5fqc,[NH3+]Cc1ccc(cc1)C(=O)N[C@H]1Cc2cccc(c2O[B]1(O)O)C(=O)O
3827,5k51,O=c1nc[nH]c2c1ncn2CCCCCP(O)(O)O
3828,2erz,O=c1[nH]ccc2c1cccc2S(=O)(=O)N1CC[NH2+]CCC1
3829,5zaf,NC(=[NH2+])NC(=O)c1nc(c2ccoc2)c(nc1N)N1CCCCCC1
3830,1xnx,O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC=C2)C)C
3831,6n9l,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
3832,3l58,CCCN(C(=O)c1cc(C)cc(c1)C(=O)N[C@H]([C@H](C[NH2+]Cc1cccc(c1)OC)O)Cc1cc(F)cc(c1)F)CCC
3833,4n70,C[C@H]1CN(C[C@H]([C@@H]1O)[NH3+])c1ccncc1NC(=O)c1ccc(c(n1)c1c(F)cccc1F)F
3834,1sle,CC(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](NC1=O)Cc1[nH]cnc1)CCC2)CCC(=O)N)C(=O)N
3835,6n5g,O=C(N1CCC(CC1)Cc1cnc2c(c1)cccc2)Nc1ccc(cc1)OC(F)(F)F
3836,6gva,[NH3+]CCSc1nc(NCc2ccc(cc2)c2ccccn2)c2c(n1)c([nH]n2)C(C)C
3837,6e4a,C[NH+](CC[NH+]1CCN(CC1)c1nc(NCc2cccc(c2)Cl)c2c(n1)ccc(c2)c1ccc(=O)n(c1)C)C
3838,3ttp,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
3839,4n9a,OC(=O)[C@@H]1CCCc2c1[nH]c1c2cc(cc1)Cl
3840,5qb3,CC(=O)Nc1cccc(c1)c1cc(cc(c1)c1ccc2c(c1)nccc2)C(=O)O
3841,4py1,COc1ccc(cc1Sc1ccc2n(n1)c(nn2)c1cnn(c1)C)OC
3842,1jj9,OCC[C@@H]1CC[N@H+](CC1)C1(C(=O)NC(=O)NC1=O)c1ccccc1
3843,2hmb,CCCCCCCCCCCCCCCC(=O)O
3844,2ybk,OC(=O)CC[C@H](C(=O)O)O
3845,2dua,OC(=O)C(=O)O
3846,3as2,CCCn1cnc2c1c(=O)n(CCCCC(=O)C)c(=O)n2C
3847,1nhu,Clc1ccc(c(c1)Cl)C(=O)N([C@H](C(=O)O)Cc1ccccc1)Cc1cccc(c1)C(F)(F)F
3848,3ddb,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N)CCSC)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N)C
3849,3np9,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1cc(OC)cc(c1O)Cl
3850,5y24,CSCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)C)CCC[NH+]=C(N)N)NC(=O)C[NH3+]
3851,3k3j,Fc1ccc(cc1)n1nc(cc(c1=O)C(=O)NCc1ccccc1C(F)(F)F)c1ccncc1
3852,4pin,OC(=O)[C@@H]([NH+](C)C)Cc1nc[nH]c1
3853,6byk,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCC[NH2+]1
3854,5w88,Cc1cccc(c1)Nc1ccccc1
3855,1dwd,O=C(N[C@@H](C(=O)N1CCCCC1)Cc1ccc(cc1)C(=[NH2+])N)CNS(=O)(=O)c1ccc2c(c1)cccc2
3856,5ghv,O[C@@H]1C[N@@H+](C1)Cc1cn(cc1C)c1ccnc(n1)Nc1cc(C)c(c(c1)C)OCC[NH+]1CCCC1
3857,1bty,NC(=[NH2+])c1ccccc1
3858,1c8l,CCN1C(=C(C(=O)OC(C)C)[C@H](C(=C1C(=O)O)C(=O)O)c1ccccc1Cl)C
3859,1tnk,[NH3+]CCCc1ccccc1
3860,3d27,CCc1ccsc1c1ccc(c(c1)O)O
3861,1lqe,O=C(c1cc2c(n1Cc1cccc(c1)C(=[NH2+])N)cccc2)NCc1ccc(cc1)[N+](C)(C)C
3862,3d1g,CCOc1cc(C[C@H]2SC(=S)N(C2=O)CC(=O)O)c(c(c1O)Br)Br
3863,3t3u,COc1ccc2c(c1)ccc(c2)c1nn(c2c1c(N)ncn2)CC1CC[NH2+]CC1
3864,2q9m,CC[C@@H]([C@@H]1NC(=C2[C@@H]1CCC[C@@H]2OC)C(=O)O)C=O
3865,4yoj,O=C(c1ccccc1)Nc1ccc(cc1)N(C(=O)Cn1nnc2c1cccc2)Cc1ccsc1
3866,4knj,O=C(c1ccc(c(c1)Cl)S(=O)(=O)N)CSc1ncccn1
3867,3sl4,CCNC(=O)N1CCc2c(C1)sc(c2C(=O)OCC)NC(=O)Cc1ccccc1
3868,4lkt,CCCCC/C=C\CCCCCCCCCCC(=O)O
3869,4wr8,Oc1ccc(cc1)n1nnc(c1)c1ccc2c(n1)cccc2
3870,3bkl,O=C(N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)CCC([C@@H](NC(=O)c1ccccc1)Cc1ccccc1)(O)O
3871,5akk,O=C1Cc2c(N1)cc(cc2)Br
3872,2brh,OC(=O)CNc1ncnc2c1c(c1ccccc1)c(o2)c1ccccc1
3873,5vih,[NH3+][C@@H](C(=O)O)C[C@H]1C=C(N=[N]1c1ccc(cc1)F)C(=O)O
3874,3l7c,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)F)O)n1cc(F)c(=O)[nH]c1=O
3875,5vcy,COc1cc2c(cc1OCCC[N@@H+]1CC[N@H+](CC1)C)ncc(c2Nc1cc(OC)c(cc1Cl)Cl)C#N
3876,4bao,NC(=O)C[NH2+][C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(cc1)C(=[NH2+])N)C1CCCCC1
3877,2y2j,OB(CNC(=O)c1ccccc1F)O
3878,2gmk,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
3879,4u2y,OC[C@H]1[NH2+][C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)CO
3880,1jfh,OC[C@H]1O[C@H](OC)[C@@H]([C@H]([C@@H]1S[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)SC)O)O
3881,3tkw,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
3882,1m7y,[NH3+]CCO/C=C/[C@@H](C(=O)O)[NH2+]Cc1c(cnc(c1O)C)COP(O)(O)O
3883,6n93,OCCNC(=O)CCNC(=O)[C@@H](C(COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)(O)O)O)n1cnc2c1ncnc2N)(O)O)(O)O)(C)C)O
3884,1a4g,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)[NH+]=C(N)N)C(=O)O)O)O
3885,1n51,C[C@@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H]([C@@H](Cc1ccccc1)[NH3+])O
3886,3avk,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)[C@H](CC)C)CC(=O)O)CC(=O)N)CCC(=O)O
3887,2wtw,Clc1ccc2c(c1)[C@@H]([NH2+]Cc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F
3888,1wok,Clc1ccc(cc1)c1cnc2c(n1)c(ccc2)C(=O)N
3889,4r6e,NC(=O)c1cccc2c1nn(c2)c1ccc(cc1)[C@@H]1CCC[NH2+]C1
3890,1utm,[NH3+]CCc1ccccc1
3891,4n9b,O=C(c1ccnn1C)Nc1cccnc1
3892,5n7v,Cc1cc(ccc1Nc1nc(NC2CCCCC2)c2c(n1)[nH]cn2)N1CCOCC1
3893,5v83,O=C(Nc1cccc(c1)C(F)(F)F)N[C@@H]1CC[N@H+](CC1)Cc1ccccc1
3894,3bv2,Cc1ccc(cc1Nc1ncnn2c1c(C)c(c2)C(=O)N[C@@H](c1ccccc1)C)NC(=O)c1ccnc(c1)N1CCOCC1
3895,3bym,COc1c(OC)cc(cc1OC)Nc1ncnc(n1)n1c(Nc2ccccc2)nc2c1cccc2
3896,5j8z,N#Cc1c(=O)[nH]c(nc1c1ccc(cc1)Cl)S[C@@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)C
3897,4rcf,NC1=[NH+][C@@]2(CO1)c1cc(ccc1Oc1c2cc(cc1F)[C@@H]1CCOC=C1)c1cccnc1F
3898,5n2z,[NH3+]CCCCNC(=O)[C@@H](NP(CNC(=O)OCc1ccccc1)(O)O)CC(C)C
3899,1c5c,CC(=O)Nc1ccc2c(c1S(O)(O)O)cccc2S(O)(O)O
3900,1nlp,CC(C[C@@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N)CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCN(CC1)C(=O)c1nc(sc1C(C)C)[C@@H]1Cc2ccccc2CN1C(=O)C)C
3901,1w0z,OC[C@H](C(=O)N[C@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)C)NS(=O)(=O)CCCC
3902,3o9v,[NH3+]Cc1c(CC(C)C)nc(c(c1c1ccc(cc1)C)C(=O)O)C
3903,6g2s,OC[C@H]1O[C@H](Oc2ccc(cc2)c2c(F)c(F)c(c(c2F)F)F)[C@H]([C@H]([C@@H]1O)O)O
3904,4djq,CC[C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)C[C@H]([C@H](Cc1ccccc1)NC(=O)OCCN1CCNC1=O)O)C
3905,6d1d,Cc1cc(C)c2c(c1)oc(=O)cc2CP(O)(O)O
3906,3jzo,OC[C@@H](C(=O)O)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CC(C)C)[NH3+])Cc1ccccc1)CCC(=O)O)Cc1nc[nH]c1)Cc1ccc(cc1)O)C)CCC(=O)N)CC(C)C
3907,6i8y,COc1cc2c(cc1OCCC[NH+]1CCCC1)NC(=[NH2+])C12CCC1
3908,6uhu,[NH3+]CCC[NH2+]CCCCC[B]([OH2])([OH2])[OH2]
3909,3oka,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(=[NH2+])[nH]c2=O
3910,6ayh,OC(=O)[C@H]1O[C@@H](Oc2ccc(cc2)N(=O)=O)[C@@H]([C@H]([C@@H]1O)O)O
3911,2yex,Cc1cc2[nH][nH]c(=O)[n+]2c2c1ccc(c2)c1[nH]ccc1
3912,3iny,Nc1[nH]c2[nH]ccc2c(=O)[nH+]1
3913,5db2,N#Cc1cc2c(n1CC(=O)N)ccc(c2)C[N@@H+]1CC[C@H](CC1)Nc1ncnc2c1cc(s2)CC(F)(F)F
3914,6ee4,ONC(=O)[C@@H](c1ccc(cc1)c1cc(F)c(c(c1)F)F)NC(=O)CC1CC1
3915,2lbv,CCCCCCCCCCCCCCCCCCCC(=O)O
3916,4oba,OC(=O)C[C@H]1O[C@H](c2cccc(c2)Cl)[C@H](N(C1=O)[C@@H](C1CC1)CS(=O)(=O)C(C)(C)C)c1ccc(cc1)Cl
3917,4og3,N#Cc1ccc(cc1)OCCC[N@@H+]1CC[C@H](CC1)[C@@](c1ccccc1)(C1CCCC1)O
3918,4ie7,Oc1cc(cc2c1C(=O)c1c(C2=O)cccc1O)C(=O)O
3919,3p7a,O=C(Nc1cccc2c1cccc2)Nc1cc(sc1N1CCS(=O)(=O)CC1)C(C)(C)C
3920,3bgs,OC[C@@H]1C[N@H+](C[C@H]1O)Cc1c[nH]c2c1nc[nH]c2=O
3921,1q7a,CCCC[C@H]1C(=O)N(N(C1=O)c1ccc(cc1)O)c1ccccc1
3922,1y6b,COc1ccc(cc1Nc1ncc(o1)c1cccc(c1)c1cccnc1)S(=O)(=O)NCC1CC1
3923,4og6,N#Cc1ccc(cc1)OCCC[N@@H+]1CC[C@H](CC1)[C@@](c1cccc(c1)F)(C1CCCC1)O
3924,6gop,ClCCC[C@H]1C(=O)N[C@]([C@@]1(C)O)(C=O)[C@H]([C@H]1CCCC=C1)O
3925,3zot,O=CC[C@H](c1ccccc1)NC(=O)Oc1ccccc1
3926,5fdp,C[N@@H+]1CC[N@H+](CC1)Cc1cc(NC(=O)c2ccc3c(c2)CN(C[C@H]3C)c2cncnc2)cc(c1)C(F)(F)F
3927,4i6b,CC[C@H]1N(C2CCCC2)c2ncncc2N(C1=O)C
3928,5ehp,Nc1nc(ncc1c1cccc(c1Cl)Cl)N1C[C@H](C)[NH2+][C@@H](C1)C
3929,3ozg,OC[C@@H]([NH2+]Cc1c[nH]c2c1nc[nH]c2=O)CCP(O)(O)O
3930,4i0r,COc1cc(cc(c1OC)OC)c1cnc2c(n1)c(c[nH]2)C(=O)NC(C)C
3931,4fl2,O[C@@H]1[C@@H](COP(OP(NP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
3932,2ony,Clc1ccc(cc1)NS(=O)(=O)c1ccc2c(c1)C[NH2+]CC2
3933,2uuo,CCCCCOc1ccc2c(c1)ccc(c2)S(=O)(=O)N[C@@H](C(=O)O)CCC(=O)O
3934,1d3v,OC(=O)[C@H](CCCC[B](O)(O)O)[NH3+]
3935,5nvw,O[C@@H]1C[C@H](N(C1)C(=O)[C@H](C(C)(C)C)NC(=O)C1CC1)C(=O)NCc1ccc(cc1)c1scnc1C
3936,6bqh,Fc1ccc(cc1)C(=C1CC[NH+](CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F
3937,456c,ONC(=O)CC1(CCOCC1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)Cl
3938,3wiz,C[NH+](CC[C@@H](Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(c(c1)C)c1cccc2n1nc(c2CCCOc1cccc2c1cccc2)C(=O)O)CSc1ccccc1)C
3939,6n95,O=C(NCCSC(=O)[C@@H](S(O)(O)O)C)CCNC(=O)[C@@H](C(COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)(O)O)O)n1cnc2c1ncnc2N)(O)O)(O)O)(C)C)O
3940,5yf1,[NH3+]CCC(=O)N[C@H](C(=O)O)Cc1[nH]cnc1
3941,5bs0,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC(=O)N)C)C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CO)CC(=O)O)C
3942,5u0g,COc1cc(OC)ccc1C[C@H]1SC(=O)NC1=O
