,pdbid,smiles
2986,1oxr,CC(=O)Oc1ccccc1C(=O)O
2987,4rwj,COc1cc(CCc2[nH]nc(c2)NC(=O)c2ccc(cc2)N2C[C@H](C)[NH2+][C@@H](C2)C)cc(c1)OC
2988,3cj5,C[C@@H]1C[C@H](C)CN(C1)C(=O)c1cc(Br)ccc1NC(=O)CCC(=O)N1CCOCC1
2989,4tqn,CCOc1ccc(cc1NC(=O)c1cccc(c1)C(=O)O)C(=O)C
2990,6ht8,O=NC(=O)c1ccc(c(c1)NC(=O)c1ccccc1)OC
2991,4zow,OC[C@H]([C@@H](c1ccc(cc1)N(=O)=O)O)NC(=O)C(Cl)Cl
2992,4gcj,Nc1nc(sc1C(=O)c1ccccc1N(=O)=O)Nc1ccc(cc1)S(=O)(=O)N
2993,2ay1,OC(=O)CCc1ccc(cc1)N
2994,6uvv,CCCCNC(=O)[C@@H]1C[C@H]1[C@@]12COC[C@H]2CSC(=[NH+]1)N
2995,6g2o,[NH3+]Cc1cc(C)c(c(c1)C)c1ncn(c1c1ccnc2c1ccc(c2)F)C
2996,6g3c,CC(CCN1c2nc(ncc2N(C(=O)C1(C)C)C)Nc1cc(F)c(c(c1)F)O)C
2997,4xue,OC1=CN=C(N([C@H]1O)C)c1cccc(c1)c1ccccc1
2998,4jyb,O[C@@H]1[C@@H](COP(OP(NP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
2999,3tza,OC(=O)CCc1cc(N(=O)=O)c(cc1C[C@@H](C(=O)O)[NH3+])Cl
3000,3iqu,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)COP(O)(O)O)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])CCC[NH+]=C(N)N
3001,3sm2,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)O)C
3002,5a09,N#Cc1ccc(cc1)[C@H]1N(CC(=O)O)C(=O)N(C(=C1C(=O)C)C)c1cccc(c1)C(F)(F)F
3003,1k06,OC[C@H]1O[C@@H](NC(=O)NC(=O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O
3004,3l9n,[NH3+][C@@H](Cc1ccc(cc1)C)CNc1nnc(s1)c1ccc2c(c1)c[nH]n2
3005,4gb9,CN(c1nc2c(n1c1nc(N3CCOCC3)c3c(n1)n(C)c(n3)C[N@@H+]1CC[C@H](CC1)C(O)(C)C)cccc2)C
3006,2ewy,Cc1cccc(c1)C[NH2+]C[C@H]([C@@H](NC(=O)C1=Cc2ccccc2Oc2c1cccc2)Cc1ccccc1)O
3007,5os0,N#CC[NH+]1CCN(CC1)c1cccc(c1)Cl
3008,1usk,[NH3+][C@H](C(=O)O)CC(C)C
3009,6dpy,Fc1ccc2c(c1)[C@@H](CCO2)NS(=O)(=O)c1c(C)oc(c1C(=O)O)C
3010,2h5a,O[C@@H]1CO[C@@H]([C@@H]([C@H]1O)O)OP(O)(O)O
3011,5am5,CCCc1cc(c[nH]c1=O)C1CCCCC1
3012,2oaz,CC(c1ccccc1Nc1n[nH]c(n1)SCc1cccs1)C
3013,4abk,O[C@@H]1[C@@H](COP(OP(OC[C@H]2O[C@@H]([C@@H]([C@@H]2O)O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
3014,2ltw,CSCC[C@@H](C(=O)N[C@H](C(=O)O)CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[NH3+])CCC(=O)O)CO)Cc1ccc(cc1)O)CO)CCC[NH+]=C(N)N)Cc1ccc(cc1)O
3015,3wke,O=C(N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)N[C@@H]1CC[C@H](CC1)Oc1ccc(cc1)C(=O)O
3016,1ork,C[NH+](CC(=O)Nc1ccc2c(c1O)C(=O)C1=C(O)[C@]3([C@@H](C[C@@H]1C2)[C@H]([NH+](C)C)C(=C(C3=O)C(=O)N)O)O)C
3017,5iq6,OC(=O)[C@@H](NC(=O)c1cc(c2ccccc2)c(=O)n2c1sc1c2cc(cc1)OC1CCCCC1)Cc1ccc(cc1)O
3018,6o21,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC(=O)N)CSSC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)C)Cc1ccccc1)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]1[NH2+]CCC1)Cc1ccccc1
3019,2z4b,Oc1ccc(cc1)[C@@H]1Oc2ccc(cc2[C@H]2[C@@H]1CC(C2)(F)F)O
3020,1njj,C[NH2+][C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]1[C@H]([NH3+])C[C@@H]([C@H]([C@@H]1O)O[C@H]1O[C@H]([C@@H](O)C)[C@H]([C@@H]([C@H]1[NH3+])O)O)[NH3+]
3021,6beh,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2c(O)c(C[NH2+][N@@H+]4CC[N@H+](CC4)C4CCCC4)c(c(c2c(c3C)O)O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C
3022,1q6m,Fc1ccc(cc1F)C(n1nnc2c1cccc2)(Cc1ccc(cc1)C(P(O)(O)O)(F)F)Cc1ccc(cc1)C(P(O)(O)O)(F)F
3023,1fao,O[C@@H]1[C@H](OP(O)(O)O)[C@@H](OP(O)(O)O)[C@@H]([C@H]([C@@H]1OP(O)(O)O)O)OP(O)(O)O
3024,5m7m,CCc1nc2n(c1N(c1scc(n1)c1ccc(cc1)F)C)cc(cc2)C1CCN(CC1)S(=O)(=O)CCC[NH+](C)C
3025,4knn,O=C(c1ccc(c(c1)Cl)S(=O)(=O)N)CSc1ncccn1
3026,4odm,CSCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)[C@H](CC)C)Cc1ccccc1)CCCC[NH3+])[NH3+]
3027,2f4j,Cc1[nH]nc(c1)Nc1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)N1CC[NH+](CC1)C
3028,1r58,CC(SCC[C@H]([C@@H](C(=O)NNC(=O)c1cccc(c1)Cl)O)[NH3+])C
3029,3o0j,N#Cc1cc(ccc1C#N)Oc1ccc2c(c1)COB2O
3030,1pyw,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)C)C)C)C)CC(=O)N)CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)C
3031,2zdk,O=C([C@@H]1CCCN1C(=O)CCC1CCCCC1)NCc1ccc(cc1)C(=[NH2+])N
3032,4qp8,c1ccc(cn1)c1c[nH]c2c1nc(cn2)c1c[nH]nc1
3033,4c4i,CN(C(=O)c1ccc(c(c1)Cl)Nc1ncc2c(c1)n(C(=O)OC(C)(C)C)c(c2)c1cnco1)C
3034,5eay,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)Cc1ccccc1)CO)CCCC[NH3+])CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N)[NH3+])CCC(=O)O)CC(C)C)CCC(=O)O)CC(C)C)CC(C)C
3035,1zz3,O=NC(=O)CCC1CCCC1
3036,4u5v,[NH3+]CCCC[C@@H](C(=O)N)[NH2+]Cc1ccc(s1)c1cccnc1
3037,6mt5,OC[C@@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH3+])CCC(=O)O)CC(=O)O)CC(C)C)CCC[NH+]=C(N)N)CC(C)C)CC(C)C
3038,2qcm,OCc1cc(=O)[nH]c(=O)n1[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(O)(O)O
3039,3eov,CCCC[C@H]([C@H]([C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)O)C
3040,2x6i,COc1ccc2c(c1OC)N/C(=[NH+]\C(=O)c1cccnc1)/N1[C@@H]2[NH2+]CC1
3041,2q93,COc1ccccc1c1ccc(o1)C(=O)O
3042,3b67,O=C([C@](COc1c(F)c(F)c(c(c1F)F)F)(O)C)Nc1ccc(c(c1)C(F)(F)F)N(=O)=O
3043,3zlw,O=C1CCc2c3N1CC[C@@](c3ccc2)(C)O
3044,3p5k,O=C(Nc1cccc2c1cccc2)Nc1sc(cc1C(=O)N1CCS(=O)(=O)CC1)C(C)(C)C
3045,5t1t,C[NH+]([C@@H]1CC[C@H](CC1)Oc1ncnc2c1cc(cc2)N(=O)=O)C
3046,5mwo,OCc1cc2c(s1)ccc(c2)C
3047,5ivy,O=C(Nc1cnccc1C(=O)O)Cc1ccc(cc1)Cl
3048,3bqn,O=C(N1CCOCC1)/C=C/c1ccc(c(c1C(F)(F)F)C(F)(F)F)Sc1ccccc1OCc1cccnc1
3049,1gi6,Oc1ccccc1c1cc2c([nH]1)ccc(c2)C(=[NH2+])N
3050,6gu7,CC(n1c(C)ncc1c1ccnc(n1)Nc1ccc(cc1)S(=O)(=O)C)C
3051,2g0g,Fc1ccc(cc1)n1nc(cc1NS(=O)(=O)c1cccc(c1)F)c1cccs1
3052,1lyb,CC(C[C@@H]([C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)C
3053,3buo,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@H](O)C)CC(=O)O)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CO)[NH3+])Cc1ccccc1)CC(C)C)CCC(=O)N)CCC[NH+]=C(N)N)Cc1ccc(cc1)OP(O)(O)O
3054,5aer,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)Cc1nc[nH]c1)CC(C)C)[C@H](CC)C)CCCC[NH3+])CC(C)C)Cc1ccccc1)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](CC(=O)N)[NH3+])CCC(=O)O)Cc1ccccc1)CCC[NH+]=C(N)N
3055,4cjn,N#Cc1ccc(cc1)/C=C/c1nc2ccccc2c(=O)n1c1cccc(c1)C(=O)O
3056,6jay,O=C(c1cc2c(c(c1N)Cc1ccco1)nc1n(c2=O)cccc1)NC[C@@H]1CCCO1
3057,4i5h,O=C(c1cccc(c1)C(F)(F)F)Nc1ccc(c(c1)c1ccc2c(c1)cnc(n2)NC1CC1)C
3058,5dnu,O=C1OC2=COCC=C2[C@H]1C
3059,4lgu,C[NH2+][C@H](C(=O)N[C@H](C(=O)N1C[C@H]2CCC[N@@H+]2C[C@H]1C(=O)N[C@@H]1CCOc2c1cccc2)C1CCCCC1)C
3060,6fpu,C[C@@H]1O[C@H]2[C@@H](O1)[C@@H]1OCO[C@@]1(OC2)CNc1[nH]c2c(n1)cc1c(c2)[nH]c([nH+]c1=O)N
3061,5aix,COc1cccc(c1)c1ccc(cn1)C(=O)N[C@@H]1CC[N@H+](CC1)CC(F)(F)F
3062,5avi,CC(=O)N(c1ccc(cc1)OCc1ccc(cc1C(=O)OC(C)(C)C)C(F)(F)F)C
3063,5j7s,CCC(=O)Nc1ccccc1Nc1nc(ncc1Cl)Nc1ccc(cc1)N1CC[NH+](CC1)C
3064,4xiq,NC(=O)c1ccc2c(c1)OCCc1n2c2CC(C)(C)CC(=O)c2c1C
3065,3c2r,OC(=O)c1ccccc1C(=O)O
3066,3mfv,Nc1ncc([nH]1)CC[C@H]([NH3+])C(=O)O
3067,6b67,CSCC[C@@H]1NC(=O)CSC[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)COP(O)(O)O)[C@H](CC)C)Cc1ccc(cc1)OP(O)(O)O)C(C)C)C(=O)N
3068,6hdq,Cc1cncc(c1)c1cnc(c2c1cc(C)c(=O)[nH]2)N[C@@H]1C[C@H]2CC[C@@H]([C@H]1CCC1CCC(CC1)(F)F)[NH2+]2
3069,4dea,OC(=O)c1ccc(cc1)Nc1ccnc(n1)Nc1ccc(cc1)C(=O)O
3070,6czi,CC1=N/C(=C\c2cc(F)c(c(c2)F)O)/C(=O)N1C
3071,3r7q,Clc1ccccc1N(C(=O)c1sc2c(c1)COc1c2cccc1)C
3072,4whl,OC[C@@H](C(=O)N[C@@H]([C@@H](OP(O)(O)O)C)C(=O)N)NC(=O)[C@H](Cc1cncn1CCCCCCCCc1ccccc1)NC(=O)CCCNC(=O)c1ccccc1
3073,6dd1,OP(Cc1cccc2c1nccc2)(O)O
3074,3ayc,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1NC(=O)C)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
3075,2mlm,O=C(N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)CNC(=O)c1ccccc1S
3076,4nga,CCOc1cc(ccc1OC(C)C)[C@H](C(=O)NCc1ccccc1S(=O)(=O)C(C)C)Nc1ccc2c(c1)ccnc2N
3077,4ega,COc1c(C[NH2+]CCC/N=C\2/CC(=O)c3c(N2)cccc3)cc(cc1Br)Br
3078,1u9v,N=Cc1nc(NC2CCCCC2)c2c(n1)n(cn2)CC[N@@H+]1CC[N@H+](CC1)C
3079,3fl5,Oc1c(O)ccc2c1C(=O)c1c(C2=O)c(O)ccc1O
3080,1qan,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
3081,3fas,OC(=O)CC[C@@H](C(=O)O)[NH3+]
3082,1gwv,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O
3083,4qf7,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
3084,1hiy,O[C@@H]1[C@H]([NH3+])[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(OP(O)(O)O)(O)O
3085,6cvx,COc1ccc2c(c1)nc(c(n2)C(C)C)O[C@@H]1C[C@H](N(C1)C(=O)[C@H](C(C)(C)C)NC(=O)OC1CCCC1)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1(C)CC1
3086,6oxy,OC[C@H](c1ccc(cc1)S(=O)(=O)N(C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)CC(C)C)O
3087,2xk8,COc1c(OC)cc(cc1OC)c1cnc(c(n1)c1ccc(c(c1)OC)C(=O)O)N
3088,3hvi,CCNc1ncnc2c1ncn2[C@@H]1O[C@@H]([C@H]([C@H]1O)O)/C=C/CNC(=O)c1cc(cc(c1O)O)c1ccc(cc1)F
3089,2p95,Clc1ccc(s1)C(=O)N[C@@H]1CCC[C@@H]1NC(=O)c1ccc(cc1)n1ccccc1=O
3090,6n4b,COC(=O)[C@H](C(C)(C)C)NC(=O)c1nn(c2c1cccc2)Cc1ccc(cc1)F
3091,5nq5,O=c1[nH]c(=O)n(cc1C)[C@H]1CCC[N@H+](C1)Cc1cccc(c1)Oc1ccccc1
3092,3bh9,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])Cc1ccc(cc1)O)COP(O)(O)O)CCSC)CC(=O)N
3093,6dq5,C=CC(=O)N1CCCN(CC1)c1cc(NCCC(=O)O)nc(n1)c1ccccn1
3094,3eql,CCCC/C(=C/C=C(/C(=O)[C@@H]1C(=O)O[C@H](C=C1O)CCCC/C=N/C(=O)OC)\C)/C
3095,2x7s,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OS(=O)(=O)N)C
3096,1qxk,COC(=O)c1c(OCCCCNC(=O)[C@H](Cc2ccc(c(c2)O)OCC(=O)O)NC(=O)C)cccc1O
3097,3rk9,CC(Nc1nc(c(s1)[C@@H](c1cccnc1)O)N)C
3098,4dwb,CCCCC[NH2+]CC(P(O)(O)O)P(O)(O)O
3099,5zwi,C/C=C/C=C/C(=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CCC/C/2=C\C=C\1/C[C@@H](O)C(=C)[C@@H](C1)O)C
3100,5gwz,CC(C[C@@H](C(=O)N[C@@H](C[C@@H]1C=CNC1=O)/C=C/C(=O)OCc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)c1noc(c1)C)C)C
3101,1ghz,O=c1[nH]cccc1c1nc2c([nH]1)ccc(c2)C(=[NH2+])N
3102,1pzp,N#C[C@@H](c1n[nH]nn1)CNc1ccc(cc1)Nc1ccccc1
3103,1p10,C[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](B(O)O)C(C)C)C)[NH3+]
3104,3v3b,CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@]1(C)CCCCC/C=C/CCCC[C@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(=O)N)CC(C)C)Cc1c[nH]c2c1cccc2)CCC[NH+]=C(N)N)CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)CCC(=O)N)Cc1ccccc1)[C@H](O)C)[NH3+]
3105,3uvq,OC[C@H](COc1ccc2c(c1)C(=O)c1ccc(cc1CC2)Nc1ccc(c(c1)NC(=O)c1ccccc1)F)O
3106,5qil,COc1ccc(cn1)c1c([nH]c2c1nccc2)c1ccnc(c1)NC(=O)C
3107,1m6p,O[C@H]1O[C@H](COP(O)(O)O)[C@H]([C@@H]([C@@H]1O)O)O
3108,1iem,OB(CNC(=O)/C(=N\OC(C(=O)O)(C)C)/c1csc(n1)N)O
3109,1sh9,O=C(N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
3110,4ijp,Clc1nccc(c1)CNC(=O)c1ccc(s1)c1cccc2c1cc(s2)C(=O)N
3111,2vr4,OC[C@H]1N=C(NCCCC[NH3+])[C@H]([C@H]([C@@H]1O)O)O
3112,6fky,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)Cc1ccc(cc1)O)CCC(=O)O)CCCC/N=C\1/C[C@@H]([S@](O1)Cc1ccccc1)C(=O)O)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)c1ccccc1)C
3113,3b25,Cc1ccc(cc1)S(=O)(=O)c1cc(C)nc(n1)N
3114,5xo7,O[C@@H]1CCC/C=C/c2cc(O)cc(c2C(=O)O[C@H](CCC1)C)O
3115,3zt1,COc1ccc(cc1)CNC(=O)c1ccccc1C[NH2+]Cc1ccc2c(c1C(=O)O)OCO2
3116,5nr7,Clc1cccc(c1)Oc1cc(C[N@@H+]2CC[C@H](CC2)n2cc(C)c(=O)[nH]c2=O)nc2c1cccc2
3117,1n7i,Clc1ccc2c(c1Cl)C[NH2+]CCC2
3118,6n83,Fc1cccc(c1)C[C@@H](P(O)(O)O)Nc1ncnc2c1cc(s2)c1ccc(c(c1)Cl)C
3119,3gwx,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
3120,4o77,Oc1ccc(cc1)c1nc(c([nH]1)c1ccc(cc1)F)c1ccncc1
3121,4krs,O=C(c1ccc(cc1)C(C)(C)C)Nc1nnc2n1CCS2
3122,2w47,O[C@H]1C=C(O[C@@H]([C@@H]1O)O[C@H]1[C@H](O[C@@H]([C@@H]([C@H]1O)O)O)C(=O)O)C(=O)O
3123,6dil,CCC[C@@]1(CCc2ccccc2)CC(=C(C(=O)O1)[C@@H](c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O
3124,1ke0,OC(=O)/C=C/c1ccc(cc1)B(O)O
3125,3nee,OC(=O)COc1cc(C)c(c(c1)C)Cc1ccc(c(c1)C(C)C)O
3126,5tks,COC(=O)Nc1ccc2c(c1)CCCCCCC[C@@H](c1nc2c(Cl)[nH]1)NC(=O)/C=C/c1cc(Cl)ccc1n1cnnn1
3127,6hrp,OCc1c(cccc1n1ncc2c(c1=O)c(F)cc(c2)C(C)(C)C)c1cc(Nc2ccc(cn2)C(=O)N2CCOCC2)c(=O)n(n1)C
3128,5yjo,CCCOC(=O)N1CCN([C@H](C1)C)C(=O)c1ccc2c(c1)nc1c(c2)CC[C@H](C1)C[NH3+]
3129,2xas,O=C(N[C@H](C(=O)Nc1ccc(cc1)CCC(=O)n1c2cc(C)c(cc2n(c2c1c(O)nc(n2)O)C[C@@H]([C@@H]([C@@H](COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)(O)O)(O)O)O)O)O)C)Cc1ccccc1)OCc1ccccc1
3130,1ewj,OC[C@@H]1O[C@@H](O[C@H]([C@@H](C(=O)N[C@@H]([C@H]([C@@H](C(=O)N[C@H](C(=O)NCCc2scc(n2)c2scc(n2)C(=O)NCCC[S](C)C)[C@H](O)C)C)O)C)NC(=O)c2nc(nc(c2C)N)[C@H](CC(=O)N)[NH2+]C[C@@H](C(=O)N)[NH3+])c2[nH]cnc2)[C@H]([C@H]([C@@H]1O)O)O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)OC(=O)N)O
3131,6j6m,CCC(=O)N1CCC(CC1)[C@@H]1CCNc2n1nc(c2C(=O)N)c1ccc(cc1)Oc1ccccc1
3132,2ywp,N#Cc1ncc(nc1)NC(=O)Nc1cc(Cl)c(cc1OC)OC
3133,4wp7,CC(CCn1c(C[NH+]2CCN(CC2)C(=O)c2ccco2)nc2c1c(=O)n(c(=O)n2C)C)C
3134,2aq9,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CO)Cc1c[nH]c2c1cccc2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+])C)CC(C)C)CC(=O)O)C
3135,1m9n,O=c1[nH]c(=O)c2c([nH]1)n(cn2)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(O)(O)O
3136,2viv,[NH3+]CCOc1c(C)cc(cc1C)C(=O)Nc1cc(Cl)cc(c1)N1CCCCC1
3137,5kew,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(O)(O)O)C)C)C
3138,1pw6,O=C(N1CC[C@H](CC1)c1[nH]nc(c1)c1cccc(c1Cl)Cl)CNC(=O)[C@@H](C1CCCCC1)NC(=[NH2+])N
3139,5fho,OC(=O)[C@H](Cc1c(=O)[nH]oc1c1nnn(n1)Cc1cccc(c1)Cl)[NH3+]
3140,4w9f,O[C@@H]1C[C@H](N(C1)C(=O)CC(C)(C)C)C(=O)NCc1ccc(cc1)c1scnc1C
3141,2l6j,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)C(C)C)CCC(=O)O)CCC(=O)O)[NH3+]
3142,4zgk,Clc1ccc(cc1)CC1=C(c2c[nH]c3c2ccc(c3)Cl)[C@@](OC1=O)(O)Cc1ccc(cc1)Cl
3143,5opv,N#Cc1c[nH]c2c1c(cc(n2)Nc1ccn(n1)C)c1cccc(c1)C
3144,3lpi,CCCN(C(=O)c1cc(C)cc(c1)C(=O)N[C@H]([C@@H]([C@@H]1[NH2+]CCN(C1)S(=O)(=O)c1ccccc1)O)Cc1cc(F)cc(c1)F)CCC
3145,4po7,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)Cc1ccc(cc1)O)C.O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)N1)CC(C)C)Cc1ccc(cc1)O)CCC(=O)O)CC(=O)N
3146,3k3h,C[C@H](C(F)(F)F)Cc1nc(=O)c2c([nH]1)n(nc2)c1ccccc1C
3147,2h5i,O=C[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CC(=O)O)CCC(=O)O)CC(=O)O
3148,5nhy,CCNC(=O)c1cc2c([nH]1)nccc2N1CCOC[C@@H]1C
3149,1od8,O[C@@H]1C(=O)NCC[C@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
3150,5oai,O=CN([C@H](c1c([nH]c2c1ccc(c2)Cl)C(=O)O)C(=O)NC(C)(C)C)Cc1cc(F)c(c(c1)F)F
3151,5yto,O[C@H](c1ccc(c(c1)O)O)C[NH2+]Cc1ccc2c(c1)cccc2
3152,5lom,NC(=O)CC[C@@H](C(=O)O)[NH2+]C[C@@]1(O)OC[C@H]([C@H]([C@@H]1O)O)O
3153,5nfh,Clc1cc(Cl)c2c(c1)[nH]c(c2)C[NH2+]CCCNc1nc2ccccc2c(=O)[nH]1
