,pdbid,smiles
2520,6bm5,C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@@H](C(=O)O)[NH3+]
2521,1lhw,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
2522,6qaf,C[C@@H](C(=O)N1C[C@@H]([C@](C1)([NH3+])C(=O)O)CCC[B]([OH2])([OH2])[OH2])[NH3+]
2523,3kgq,OC(=O)C(CC(=O)O)(CC(=O)O)O
2524,6jfk,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
2525,3roc,OCCNC(=O)c1ccc(c(c1)n1cnc(c(c1=O)Cl)OCc1ccc(cc1F)F)C
2526,1lhv,C#C[C@]1(O)CC[C@@H]2[C@]1(CC)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12
2527,5ka7,O=C(C(=O)O)Nc1sc2c(c1C(=O)O)CC[NH2+]C2
2528,4q08,OCCSc1c(F)c(NC2CCCCCCC2)c(c(c1F)F)S(=O)(=O)N
2529,3zxr,CC(c1nc(c([nH]1)c1ccncc1)c1cnc2c(c1)cccc2)(C)C
2530,1yvz,Clc1ccc(c(c1)Cl)C(=O)N(c1cc(sc1C(=O)O)c1ccccc1)C(C)C
2531,6pg4,Cc1ncc([nH]1)CO
2532,3l3m,Fc1cc(ccc1c1nc2c([nH]1)cccc2C(=O)N)[C@@H]1CCCC[NH2+]1
2533,3arg,CCCCCCCCCCCCCC[C@H]([C@H]([C@@H](NC(=O)CCCCCCCCC/C=C/C/C=C/CCCCC)CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
2534,4e3n,OB(CNS(=O)(=O)c1ccc(cc1C(F)(F)F)c1n[nH]nn1)O
2535,6q9q,Clc1ccc2c(c1)[nH]c(c2c1c(ncn1[C@H](c1ccc(cc1)Cl)C)c1ccccc1)C(=O)NCC[N@@H+]1CC[N@H+](CC1)C1CCCCC1
2536,3ieo,COC[C@@H](C(=O)NCc1ccccc1)NC(=O)C
2537,6ew7,Fc1ccc(cc1)Nc1nc(ncc1Cl)Nc1ccc(c(c1)Cl)C(=O)O
2538,5aux,Oc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O)O
2539,5yg4,N#CC1=C(N)Oc2c([C@]31c1cc(cc(c1CC3(C)C)F)N1CC[C@H](CC1)CC(=O)O)c(C)n[nH]2
2540,3hkn,CC(=O)OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](COC(=O)C)[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)S(=O)(=O)N
2541,3twu,CC[C@@H]([C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N)CC(=O)O)C(C)C)CCC(=O)O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)[NH3+])C)CCC[NH+]=C(N)N)C
2542,3koo,Clc1ccc(c(c1)Cl)CNC(=O)N1CCC(CC1)Oc1ncccn1
2543,3t4v,OC(=O)[C@@H](NC(=O)C(=O)O)CSCc1ccc2c(c1)cccc2
2544,6q92,OC(=O)[C@H](CCCC[B]([OH2])([OH2])[OH2])[NH3+]
2545,5y1y,O=N(=O)c1ccc(c2c1cccn2)O
2546,4kwg,Cc1cc(Br)c2c(c1)C(=O)C(=O)N2
2547,1wb0,CNC(=O)/[NH+]=C(\NCCC[C@@H]1NC(=O)[C@@H](C)NC(=O)C[C@H](NC(=O)C[C@H](NC(=O)[C@@H](N(C1=O)C)Cc1ccccc1)C(=O)O)C(=O)O)/N
2548,4hxj,O=C(N[C@H](C(=O)O)[C@H](O)C)CNC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
2549,3mg0,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C
2550,6dgy,CC[C@@H](CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
2551,3rjm,O=C[C@@H](NC(=O)[C@@H]1[C@H](CCN1C(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)C)CC(=O)O)OC(C)C)CC(=O)O
2552,4al4,O=C(NCCC(=O)Nc1ccc2c(c1)sc(n2)C)NCCOc1ccc(cc1)CC(C(=O)O)C(=O)O
2553,1efy,COc1cccc(c1)c1nc2c([nH]1)cccc2C(=O)N
2554,1q9d,CCC[C@H](N1C(=O)[C@@H]2Cc3ccccc3CN2C(=O)[C@@H]1Cc1ccc(cc1)O)C(=O)NCCc1ccc(cc1)O
2555,5i89,C[C@@H]1CC(=O)Nc2c(N1)c(ccc2)c1ccc2c(c1)c(nn2C)C1CC1
2556,4h71,O/N=C/1\C=C(C(C)C)C(=O)C=C1C
2557,1oe8,SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)[NH3+]
2558,3qaa,CO[C@H]1CO[C@H]2[C@@H]1[C@H](CO2)OC(=O)N[C@H]([C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)CC(C)C)O)Cc1ccccc1
2559,4q3t,ON/C(=[NH+]\CCC[C@@H](C(=O)O)[NH3+])/N
2560,3d7f,O=C(N[C@H](C(=O)O)CCC(=O)O)N[C@H](C(=O)O)Cc1ccc(c(c1)I)O
2561,1ndz,OC[C@H](n1cnc(c1)C(=O)N)CCn1ccc2c1cc(cc2)NC(=O)CCc1nc2c(n1C)cccc2
2562,3at4,CC(Nc1ccc2c(c1)n(nc2)c1cncc(n1)n1ccc(c1)CC(=O)O)C
2563,5ehg,O=C(Nc1ccc(cc1N)Cl)Nc1cccc(c1)S(=O)(=O)Oc1ccc(cc1)C(=O)O
2564,9hvp,O[C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)OCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)OCc1ccccc1
2565,5lhh,COCc1cccc(c1COc1ccc(cc1)OC[C@H]1CNC=C1)NC(=O)c1cc2c(n1CC)ccs2
2566,4gw1,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)[NH3+])CCC(=O)N)Cc1ccccc1)CC(=O)O)[C@H](O)C
2567,6j3p,C[N@@H+]1C[C@@H](C[C@@H](C1)c1ccc2c(c1)OCCO2)/[NH+]=c/1\[nH]c2cc[nH]c2c(=O)n1C
2568,1ux7,CO[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
2569,4ajn,O=C(NCCc1ccc(cc1)CC(C(=O)O)C(=O)O)NCCC(=O)Nc1ccc2c(c1)sc(n2)C
2570,4b6o,COc1ccc(cc1)C[C@@H]1C(=O)[C@@H](O)[C@@H](C[C@]1(O)C(=O)O)O
2571,4rj4,COC1CCN(CC1)c1nccc(n1)Nc1ncc2c(c1)n(C(C)C)c(c2)c1c[nH]nc1
2572,5q14,Clc1ccc(cc1)c1nc2c(n1[C@@H](C1CCCCC1)COc1ccc(cc1F)C(=O)O)cc(c(c2)F)F
2573,3pxz,COc1ccc(c(c1)c1nc(N)nc(n1)N)O
2574,3moe,OC(=O)C(=O)CS(O)(O)O
2575,6oyz,CO[C@@H]1[C@H](O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O)[C@H](C(=O)N)O[C@H]1OC(=C[C@@H]([C@@H]1O)O)C(=O)N[C@H]1CCCCNC1=O
2576,5trh,Clc1ccc(cc1)COc1cccc(c1NC(=O)c1ccccc1)C(=O)O
2577,3uzj,c1ccc2c(c1)[nH]nn2
2578,1fd0,O/N=C(\c1ccc2c(c1)ccc(c2)C(=O)O)/c1ccc2c(c1)C(C)(C)CCC2(C)C
2579,5g5z,OC[C@H]1O[C@@]([C@H]([C@@H]1O)O)(CO[C@]1(CO)O[C@@H]([C@H]([C@@H]1O)O)CO)O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
2580,3f7g,CC([C@@H](C(=O)N1CCC[C@H]1C(=O)NCC(c1ccccc1)c1ccccc1)NC(=O)[C@@H]([NH3+])C)C
2581,5a00,Fc1cc2CN(C(=O)c2c(c1)C(=O)N)[C@@H]1CC[N@H+](CC1)C1CCC(CC1)(F)F
2582,2qnb,OC[C@H]1O[C@@H](NC(=O)NC(=O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O
2583,4q1c,CCCc1sc(nc1CSc1nc(N)cc(n1)N)c1ccc(c(c1)OCCO)OCCO
2584,5tbm,N#Cc1cc(cc(c1)F)Oc1ccc(c2c1CC([C@H]2O)(F)F)S(=O)(=O)C
2585,2rjr,O[C@H]([C@@H](C(=O)O)O)c1ccc(cc1)F
2586,1ahy,OC(=O)/C=C\C(=O)O
2587,6o9b,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)CCCC[NH3+])CO)CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H]([C@H](O)C)[NH3+])C
2588,1dpu,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)C)C)CC(C)C)CCC[NH+]=C(N)N)CC(C)C)CC(C)C)C)C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC(=O)N)CCC[NH+]=C(N)N)CC(=O)N
2589,3t3g,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1cc(Br)c(=O)[nH]c1=O
2590,4jbl,CSCC[C@H]([NH3+])C(=O)O
2591,6i41,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@H](O)C)[C@H](O)C)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C
2592,4m3e,CCCS(=O)(=O)NCc1scc(n1)c1ccc(cc1)C(=O)NCCC(F)(F)F
2593,4a6l,[NH3+]Cc1cccc(c1)C1CCN(CC1)C(=O)c1ccc(o1)C#Cc1ccccc1F
2594,2yjw,Oc1ccc(c(c1)O)c1noc(c1c1ccccc1)C
2595,1u32,CC1=C[C@]2(O[C@@H](C1)[C@@H](/C=C\[C@H]1CC[C@]3(O1)CC[C@@H]1[C@@H](O3)[C@H](O)C(=C)[C@H](O1)[C@H](C[C@@H]([C@H]1O[C@@]3(CCCCO3)CC[C@H]1C)C)O)C)O[C@@H](CC[C@H]2O)C[C@](C(=O)O)(O)C
2596,1ouy,Fc1ccc(c(c1)F)Sc1nc2cnc(=O)n(c2cc1[C@@H]1C=CNC=C1)c1c(Cl)cccc1Cl
2597,3ob0,OC[C@H]1O[C@H](O[C@@H]2[C@H](O[C@@H]([C@H]([C@@H]2O)O)CO)O[C@@H]2[C@H](O)[C@@H](O)O[C@@H]([C@H]2O)CO)[C@H]([C@H]([C@@H]1O)O)O[C@H]1O[C@H]([C@@H](O)C)[C@H]([C@@H]([C@@H]1O)O)O
2598,2bpy,O[C@H](C[N@@H+]1CCN(C[C@H]1C(=O)NC(C)(C)C)C(=O)c1cnc(c(n1)Cl)N1CC[N@H+](CC1)C)C[C@H](C(=O)N[C@H]1[C@@H](C)CC[C@H]1O)Cc1ccccc1
2599,3w32,O=C(C1=Cc2c(ncnc2NCC1)Nc1ccc(c(c1)Cl)Oc1cccc(c1)C(F)(F)F)NCCS(=O)(=O)C
2600,5w9g,O=C(N1CCC[C@H]1c1[nH]c(=O)c(c(n1)C(=O)NCCOc1ccccc1)O)CSc1ccccc1Cl
2601,1pu7,Cn1cnc2c1[n+](C)cnc2N
2602,3lce,CO[C@H]1S[C@H]2[C@@H]([C@H]1C(=O)O)[C@H](C2(Cl)Cl)O
2603,4u73,[NH3+][C@H](P(O)(O)O)c1ccccc1
2604,4urv,OC1(CC[NH2+]CC1)c1ccc(cc1)Br
2605,5eh8,COc1ccc(cc1)/C(=C/C(=O)O)/C
2606,4pf3,OCC(Cn1nc(c(c1c1ccc(cc1)F)c1ccc2c(c1)NC(=O)CO2)C)(F)F
2607,5lrj,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)N[C@@H]1CCCC[N@H+]2O[C@@]2(O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)C(C)C)CCc1ccc(cc1)O)C)C
2608,4o0a,OC(=O)c1cc(n(n1)c1ccc(c(c1)Cl)Cl)c1ccc(cc1)C[NH2+][C@H](c1ccc(cc1Cl)c1ccc(o1)C(=O)O)S
2609,4o6w,OC[C@@H](C(=O)N[C@@H]([C@H](OP(O)(O)O)C)C(=O)N)NC(=O)[C@H](Cc1cn(cn1CCCCCCCCc1ccccc1)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)C)CC(C)C
2610,3gi5,CC(CN(S(=O)(=O)c1ccc2c(c1)OCO2)C[C@H]([C@@H](NC(=O)[C@@H]1CN(C(=O)O1)c1cccc(c1)C(=O)C)Cc1ccccc1)O)C
2611,5tx5,O=C(c1nnc([nH]1)Cc1ccccc1)N[C@H]1COc2c(N(C1=O)C)cccc2
2612,5w6t,[NH3+]CCC(=O)N[C@H]1CNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(c(c2)Cl)Cl)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@H](CCCNC1=O)NC(=O)[C@@H](NC(=O)C)CCCc1ccccc1)C)CC(C)C)CCC(=O)O)Cc1ccc(cc1)O)Cc1c[nH]c2c1cccc2
2613,5g11,ONC(=O)C(C(C(C(C(C(C(=O)Nc1ccccc1)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
2614,3hbo,CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)CCC(=O)N)[NH2+]C[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](O)C)NC(=O)C)CCCC
2615,2p9a,N=NC(=O)c1ccc(o1)c1ccccc1Cl
2616,5drq,ONC(=O)[C@H](C([NH3+])(C)C)NC(=O)c1ccc(cc1)C#CC#Cc1ccc(cc1)N
2617,6coj,O=C(NCCSC(=O)[C@H]1C(=O)CC[C@H]([C@@]21CCC(=O)O2)C)CCNC(=O)[C@@H](C(COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)(O)O)O)n1cnc2c1ncnc2N)(O)O)(O)O)(C)C)O
2618,1pau,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CC(=O)O)CCC(=O)O)CC(=O)O
2619,2j9h,CCCCCCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)[NH3+]
2620,5kqx,NC(=O)C[C@@H](C(=O)N[C@H]([C@@H](C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
2621,3lpp,OC[C@@H]([C@H]([C@H]([C@@H]([C@@H](C[S@@]1C[C@H]([C@@H]([C@H]1CO)O)O)O)OS(O)(O)O)O)O)O
2622,3vbx,O=C1CC(=O)c2c(O1)ccc(c2)Br
2623,4rxz,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CC(C)C)CC(C)C)CC(=O)N)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O)CCC(=O)O)C)Cc1ccccc1)NC(=O)[C@H]([C@H](O)C)[NH3+]
2624,6n0p,OCCOc1cc(cc(n1)N1CCOCC1)c1cc(ccc1C)NC(=O)c1ccnc(c1)C(F)(F)F
2625,6mle,OC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
2626,2upj,CC[C@@H](c1cc(O)c(c(=O)o1)[C@H](c1cccc(c1)NC(=O)CCNC(=O)OC(C)(C)C)C1CC1)Cc1ccccc1
2627,1j1a,OC(=O)CC[C@@H](Cc1ccc(cc1)OCc1ccccc1)NC(=O)CCCCCCc1ccccc1
2628,1iky,COc1ccc(c(c1[C@H]1C[C@H]1NC(=S)Nc1ccc(cn1)C#N)O)C(=O)C
2629,6qlq,OC[C@H]1O[C@@H](Sc2ccc(cc2)C)[C@@H]([C@H]([C@H]1O)n1nnc(c1)c1ccc(cc1)F)O
2630,2ada,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc[nH]c2=O
2631,5v19,CCn1ncc(c1)NC(=O)c1cocc1
2632,5y0f,COc1ccc(c2c1cccc2)S(=O)(=O)Nc1ccc(c(c1)C(=O)O)F
2633,4csy,OC[C@H]([C@H]([C@@H]1O[C@](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)CO)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@H]([C@H]([C@@H]2O)O)O)NC(=O)C)OC)(C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
2634,4dgg,Clc1cccc(c1)COc1ccc2c(c1)ccc(c2)c1nn(c2c1c(N)ncn2)C(C)C
2635,6clv,Cc1noc(c1C)NS(=O)(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c([nH+]2)N
2636,3vdb,OC[C@H]1OC(=O)[C@@H]([C@H]([C@H]1O)O)O
2637,6fzg,OC(=O)[C@@H](Nc1ccccc1C(=O)c1ccccc1)Cc1ccc(cc1)OCCN(c1ccccn1)C
2638,5c85,O=C1CNc2c(N1)ccc(c2)Br
2639,6a04,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1nc(N)[nH]c2=O)(O)O)O)n1cnc2c1nc(N)[nH]c2=O
2640,3vp2,Nc1nnc(s1)CC=S
2641,6j0o,OCCS(=O)(=O)c1ccc(cc1)c1cc(ccc1F)c1cn[nH]c1c1cccc(n1)C
2642,2w17,C[NH+]([C@H]1CCN(C1)C(=O)c1ccc(cc1)Nc1ncc(c(n1)c1cnc(n1C(C)C)C)F)C
2643,1ctr,Cn1ccn(cc1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F
2644,1jao,SC[C@H](C(=O)N[C@H](C(=O)NCC(=O)N)C)Cc1ccccc1
2645,1fzm,NC(=O)CC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CNC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])Cc1ccc(cc1)O
2646,1j4k,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)CC(C)C)Cc1ccc(cc1)O)Cc1ccc(cc1)OP(O)(O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CC(=O)O)C
2647,3a1e,O[C@@H]1[C@@H](COP(OP(CP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
2648,2xae,Clc1ccc(cc1)C(c1ccccc1)(c1ccccc1)SC[C@@H](C(=O)O)[NH3+]
2649,5nhj,COCCN1CCc2c(C1=O)cc([nH]2)c1ccnc(n1)Nc1ccnn1C
2650,6g36,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2N)Cl
2651,3r93,CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCC)[C@H](O)C)CO)CCCC[N+](C)(C)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC(=O)N)C
2652,4x8u,Clc1ccc2c(c1)cc([nH]2)C(=O)O
2653,5qaw,OC(=O)c1cccc(c1)c1ccc2c(c1)cccc2
2654,3t0t,Brc1ccc(c(c1)C(=O)/N=N/[C@H](c1nc2c([nH]1)cccc2)C)O
2655,4dpt,FC[C@](CC(=O)O)(CCOP(OP(O)(O)O)(O)O)O
2656,5q1f,COc1nc(OC)ccc1c1nc2c(n1[C@H](C(=O)N[C@@H]1CC[C@H](CC1)C(=O)O)C1CCCCC1)ccc(c2)F
2657,2pre,CC(C[C@@H](C(=O)NCCCC[NH+]=C(N)N)NC(=O)[C@H](CC(=O)O)O)C
2658,4xg4,OCCOc1c(C)cc(cc1C)Nc1ncc(c(n1)n1cc(c(c1)C)C[N@H+]1CC[C@H](C1)O)F
2659,4jrg,OC[C@H](CCNC(=O)[C@@H]1[NH2+][C@H]([C@]([C@H]1c1cccc(c1)Cl)(C#N)c1ccc(cc1)Cl)CC(C)(C)C)O
2660,4iu4,OC(=O)[C@H](CSCC[B]([OH2])([OH2])O)[NH3+]
2661,1hpx,CSC[C@@H](C(=O)N[C@H]([C@@H](C(=O)N1CSC[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)COc1cccc2c1ccnc2
2662,6bg5,CCC[N@@H+]1CC[C@H](CC1)N(C(=O)Nc1cccc(c1)C(F)(F)F)Cc1ccc2c(c1)OCO2
2663,4u6z,CCC[C@H]([C@@H](P(O)(O)O)[NH3+])C
2664,4j1f,N#Cc1ccc(nc1)C(=O)Nc1ccc(c(c1)[C@]1(C)C[C@H](OC(=[NH+]1)N)C(F)(F)F)F
2665,1w51,CCCN(C(=O)c1cccc(c1)C(=O)N[C@H]([C@@H](C[NH2+]Cc1cccc(c1)OC)O)Cc1ccccc1)CCC
2666,4er2,CC(C[C@@H]([C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)C
2667,4jfk,COc1ccc(cc1OC)OCCN1CC[C@@H]2N([C@H](C1=O)CCC2)S(=O)(=O)c1ccc2c(c1)sc(=O)[nH]2
2668,6ey7,CN(C(=O)CC(=O)C(=O)O)Cc1ccc(cc1)F
2669,6ckw,N#CC[C@H](c1cccc(c1)Cl)Nc1nc2n(n1)c(NC[C@H](c1ccccc1OC)[NH3+])cc(n2)C
2670,3h1x,COc1ccc2c(c1)c(CC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C
2671,6cgt,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H]([C@@H]3[C@@]2(CO)O3)[NH2+][C@@H]2[C@@H](C)O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)[NH2+][C@@H]1[C@H](O)[C@@H](O)[C@@H]([C@]2([C@@H]1O2)CO)O)O)O
2672,5nu5,CCc1c([nH]c(c1C(=O)C)C)C(=O)NCc1c(O)ccc2c1c(O)ccc2
2673,2i4w,CCOP(=O)(COc1ccc(cc1)C[C@@H]([C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)CC(C)C)O)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)OCC
2674,3zvv,Cc1cc(C)n2c(n1)cc(n2)N
2675,2zit,O[C@@H]1[C@H](O)[C@H](O[C@H]1[n+]1cccc(c1)C(=O)N)COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)(O)O)(O)O
2676,3ft5,Nc1nc2CCSCc2c(n1)C
2677,1dx6,COc1ccc2c3c1O[C@@H]1[C@@]3(CC[N@H+](C2)C)C=C[C@@H](C1)O
2678,1ov3,OC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C)CCC[NH+]=C(N)N)CC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C
2679,4iqt,O=C(C[C@H](C(=O)O)O)CCc1[nH]cc(c1)C(=O)c1cccc(c1)F
2680,3le6,Clc1ccccc1c1nc2c(C)nnc2nc2c1cc(cc2)N(=O)=O
2681,1t31,O=C(c1cc2ccccc2cc1C(=O)[C@H](P(O)(O)O)c1cccc2c1cccc2)N(C1CCN(CC1)C(=O)c1ccc2c(c1)cccc2)C
2682,6mji,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCCCCCCCCCCCC)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)OCC1CC1
2683,3s8n,CC(=O)N[C@H](C(=O)NC1(CCCC1)C(=O)N[C@H](C(=O)N)CC(=O)N)Cc1ccc(cc1)OP(O)(O)O
2684,4ysi,OC[C@@H](C(=O)NCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)[NH3+])CCC(=O)O
2685,1hsh,O[C@H](C[N@@H+]1CC[N@H+](C[C@H]1C(=O)NC(C)(C)C)Cc1cccnc1)C[C@H](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)Cc1ccccc1
2686,4eh8,OCc1cccc(c1)OCc1ccccc1
2687,6mkw,OC(=O)[C@@H]([NH3+])Cc1c[nH]cn1
2688,4ck3,[NH3+]CCCC(=O)NC[C@H](Cc1ccc2c(c1C(=O)O)OCO2)CC(C)C
2689,1pme,Fc1ccc(cc1)c1nc([nH]c1c1ccncc1)c1ccc(cc1)[S@@](=O)C
2690,1q6j,OP(C(c1ccc(cc1)CC(n1nnc2c1cccc2)(c1ccccc1)Cc1ccc(cc1)C(P(O)(O)O)(F)F)(F)F)(O)O
2691,6ajz,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1[C@H](CC2)NC(=O)C)OC
2692,1rwq,COc1cc(OC)cc(c1)c1nc(N)c(c(n1)c1ccc(cc1Cl)Cl)C[NH3+]
2693,2ipo,O=C(CP(O)(O)O)N[C@H](C(=O)O)CC(=O)N
2694,6chn,N#CC[C@H](c1cccc(c1)OC1CCN(CC1)C(=O)OC)Nc1nc2n(n1)c(=O)cc([nH]2)C
